publicationcode,issuenumber,bedetheque_url,bedetheque_num,bedetheque_title
fr/ABD,0,serie-11866-BD-Aristochats.html,,Les Aristochats
fr/ABD,6,serie-12002-BD-Belle-et-le-Clochard.html,,La Belle et le Clochard
fr/ABD,7,serie-12893-BD-Davy-Crockett-Hachette.html,,Davy Crockett contre les Comanches
fr/GB,3,serie-6898-BD-Dingo.html,,Les mésaventures de l'incorrigible Dingo et de ses amis
fr/BDD,1,serie-21413-BD-Dick-Tracy-La-BD.html,,Dick Tracy - La B.D. !
fr/ARS,50-01,serie-33826-BD-Albums-Roses-Hachette.html,2,
fr/ARS,50-02,serie-33826-BD-Albums-Roses-Hachette.html,1,
fr/ARS,50-03,serie-33826-BD-Albums-Roses-Hachette.html,6,
fr/ARS,50-04,serie-33826-BD-Albums-Roses-Hachette.html,4,
fr/ARS,50-05,serie-33826-BD-Albums-Roses-Hachette.html,5,
fr/ARS,50-06,serie-33826-BD-Albums-Roses-Hachette.html,3,
fr/ARS,50-07,serie-33826-BD-Albums-Roses-Hachette.html,9,
fr/ARS,50-08,serie-33826-BD-Albums-Roses-Hachette.html,7,
fr/ARS,50-09,serie-33826-BD-Albums-Roses-Hachette.html,8,
fr/ARS,50-10,serie-33826-BD-Albums-Roses-Hachette.html,10,
fr/ARS,51-01,serie-33826-BD-Albums-Roses-Hachette.html,15,
fr/ARS,51-02,serie-33826-BD-Albums-Roses-Hachette.html,12,
fr/ARS,51-03,serie-33826-BD-Albums-Roses-Hachette.html,23,
fr/ARS,51-04,serie-33826-BD-Albums-Roses-Hachette.html,17,
fr/ARS,51-05,serie-33826-BD-Albums-Roses-Hachette.html,19,
fr/ARS,51-06,serie-33826-BD-Albums-Roses-Hachette.html,14,
fr/ARS,51-07,serie-33826-BD-Albums-Roses-Hachette.html,13,
fr/ARS,51-08,serie-33826-BD-Albums-Roses-Hachette.html,16,
fr/ARS,51-09,serie-33826-BD-Albums-Roses-Hachette.html,21,
fr/ARS,52-01,serie-33826-BD-Albums-Roses-Hachette.html,26,
fr/ARS,52-02,serie-33826-BD-Albums-Roses-Hachette.html,27,
fr/ARS,52-03,serie-33826-BD-Albums-Roses-Hachette.html,33,
fr/ARS,52-04,serie-33826-BD-Albums-Roses-Hachette.html,32,
fr/ARS,52-05,serie-33826-BD-Albums-Roses-Hachette.html,35,
fr/ARS,52-06,serie-33826-BD-Albums-Roses-Hachette.html,34,
fr/ARS,52-08,serie-33826-BD-Albums-Roses-Hachette.html,41,
fr/ARS,53-01,serie-33826-BD-Albums-Roses-Hachette.html,52,
fr/ARS,53-02,serie-33826-BD-Albums-Roses-Hachette.html,51,
fr/ARS,53-04,serie-33826-BD-Albums-Roses-Hachette.html,56,
fr/ARS,53-05,serie-33826-BD-Albums-Roses-Hachette.html,71,
fr/ARS,54-01,serie-33826-BD-Albums-Roses-Hachette.html,88,
fr/ARS,54-03,serie-33826-BD-Albums-Roses-Hachette.html,76,
fr/ARS,54-04,serie-33826-BD-Albums-Roses-Hachette.html,77,
fr/ARS,55-04,serie-33826-BD-Albums-Roses-Hachette.html,103,
fr/ARS,55-06,serie-33826-BD-Albums-Roses-Hachette.html,115,
fr/ARS,56-01,serie-33826-BD-Albums-Roses-Hachette.html,114,
fr/ARS,56-07,serie-33826-BD-Albums-Roses-Hachette.html,120,
fr/ARS,56-08,serie-33826-BD-Albums-Roses-Hachette.html,121,
fr/ARS,56-10,serie-33826-BD-Albums-Roses-Hachette.html,123,
fr/ARS,57-02,serie-33826-BD-Albums-Roses-Hachette.html,135,
fr/ARS,57-04,serie-33826-BD-Albums-Roses-Hachette.html,140,
fr/ARS,57-05,serie-33826-BD-Albums-Roses-Hachette.html,142,
fr/ARS,57-06,serie-33826-BD-Albums-Roses-Hachette.html,144,
fr/ARS,61-01,serie-33826-BD-Albums-Roses-Hachette.html,173,
fr/ARS,62-01,serie-33826-BD-Albums-Roses-Hachette.html,189,
fr/ARS,62-02,serie-33826-BD-Albums-Roses-Hachette.html,196,
fr/ARS,63-04,serie-33826-BD-Albums-Roses-Hachette.html,207,
fr/ARS,64-02,serie-33826-BD-Albums-Roses-Hachette.html,213,
fr/ARS,64-03,serie-33826-BD-Albums-Roses-Hachette.html,215,
fr/ARS,65-01,serie-33826-BD-Albums-Roses-Hachette.html,218,
fr/ARS,65-02,serie-33826-BD-Albums-Roses-Hachette.html,220,
fr/ARS,65-04,serie-33826-BD-Albums-Roses-Hachette.html,221,
fr/ARS,65-05,serie-33826-BD-Albums-Roses-Hachette.html,217,
fr/ARS,65-07,serie-33826-BD-Albums-Roses-Hachette.html,222,
fr/ARS,65-09,serie-33826-BD-Albums-Roses-Hachette.html,225,
fr/ARS,67-01,serie-33826-BD-Albums-Roses-Hachette.html,252,
fr/ARS,67-04,serie-33826-BD-Albums-Roses-Hachette.html,256,
fr/ARS,67-06,serie-33826-BD-Albums-Roses-Hachette.html,257,
fr/ARS,67-07,serie-33826-BD-Albums-Roses-Hachette.html,293,
fr/ARS,68-01,serie-33826-BD-Albums-Roses-Hachette.html,284,
fr/ARS,69-01,serie-33826-BD-Albums-Roses-Hachette.html,275,
fr/GB,11,serie-37415-BD-Donald-Edi-Monde.html,2,
fr/GB,4,serie-37415-BD-Donald-Edi-Monde.html,1,
fr/GB,5,serie-37415-BD-Donald-Edi-Monde.html,3,
fr/GDP,D  1,serie-44074-BD-Donald-Gags-de-poche.html,1,
fr/GDP,D  2,serie-44074-BD-Donald-Gags-de-poche.html,2,
fr/GDP,D  3,serie-44074-BD-Donald-Gags-de-poche.html,3,
fr/BAY,1,serie-45867-BD-Baymax.html,,Tome 1
fr/ABD,11,serie-63546-BD-Belle-au-bois-dormant-Odege-Disney.html,,La Belle au bois dormant
fr/AD,1,serie-6693-BD-Donald-Dargaud.html,1,
fr/AD,2,serie-6693-BD-Donald-Dargaud.html,2,
fr/AD,3,serie-6693-BD-Donald-Dargaud.html,3,
fr/AD,4,serie-6693-BD-Donald-Dargaud.html,4,
fr/AD,5,serie-6693-BD-Donald-Dargaud.html,5,
fr/GB,13,serie-6898-BD-Dingo.html,,Dingo et moi
fr/GB,14,serie-7161-BD-Bandes-dessinees-Walt-Disney.html,,1932-1951
fr/CSV,112,serie-9713-BD-Grand-Loup-16-22.html,,Pis que pendre
fr/CSV,124,serie-9713-BD-Grand-Loup-16-22.html,,La main dans le sac
fr/CSV,146,serie-9713-BD-Grand-Loup-16-22.html,,Vive le rêve
fr/CSV,94,serie-9713-BD-Grand-Loup-16-22.html,,Grand Loup
